0.000000000000000000e+00,4.782764912493851425e-03,2.736627279060795028e-03,8.607961937193651936e-02
1.000000000000000021e-02,4.782764912493851425e-03,2.736627279060795028e-03,8.559634908763003036e-02
1.033333333333333326e-02,4.782764912493851425e-03,2.736627279060795028e-03,8.556302262024441385e-02
2.000000000000000042e-02,4.782764912493851425e-03,2.736627279060795028e-03,8.411350939093026335e-02
2.033333333333333173e-02,4.782764912493851425e-03,2.736627279060795028e-03,8.404687240399616455e-02
3.033333333333333368e-02,4.782764912493851425e-03,2.736627279060795028e-03,8.153168830966768532e-02
4.000000000000000083e-02,4.782764912493851425e-03,2.736627279060795028e-03,7.815126902738302184e-02
4.033333333333333215e-02,4.782764912493851425e-03,2.736627279060795028e-03,7.801806945508921176e-02
5.033333333333333409e-02,4.782764912493851425e-03,2.736627279060795028e-03,7.350669429851501568e-02
6.033333333333332910e-02,4.782764912493851425e-03,2.736627279060795028e-03,6.799832042257275555e-02
7.033333333333333104e-02,4.782764912493851425e-03,2.736627279060795028e-03,6.149378429323880402e-02
8.000000000000000167e-02,4.782764912493851425e-03,2.736627279060795028e-03,5.426001802946241875e-02
8.033333333333332604e-02,4.782764912493851425e-03,2.736627279060795028e-03,5.399400099400136072e-02
9.033333333333333492e-02,4.782764912493851425e-03,2.736627279060795028e-03,4.549996393539162964e-02
1.003333333333333299e-01,4.782764912493851425e-03,2.736627279060795028e-03,3.601274454007757225e-02
1.103333333333333249e-01,4.782764912493851425e-03,2.736627279060795028e-03,2.553349190373205291e-02
1.203333333333333338e-01,4.782764912493851425e-03,2.736627279060795028e-03,1.406343243190272783e-02
1.300000000000000044e-01,4.862878536320109149e-03,2.878996213944105039e-03,1.180850653147783730e-02
1.303333333333333288e-01,4.865820681819142679e-03,2.885388443331848678e-03,1.181012206445965738e-02
1.503333333333333188e-01,4.989443436703943496e-03,3.278256287540246179e-03,1.190681147381768279e-02
1.600000000000000033e-01,5.014278329287830127e-03,3.425270591498882650e-03,1.194156320949424713e-02
1.603333333333333277e-01,5.014766645244033913e-03,3.429734326914183912e-03,1.194240660611947669e-02
1.703333333333333366e-01,5.018026572973489918e-03,3.545913397441361001e-03,1.195738508646576603e-02
1.803333333333333177e-01,4.999136308775225385e-03,3.629426777879963401e-03,1.195308367585913752e-02
1.903333333333333266e-01,4.957705880416291705e-03,3.682131535174982834e-03,1.192992968700114578e-02
2.003333333333333355e-01,4.893031132452235754e-03,3.705135758353904005e-03,1.188759521079798404e-02
2.103333333333333166e-01,4.804093447965555874e-03,3.698826647724123146e-03,1.182501125506186211e-02
2.203333333333333255e-01,4.711760918689859162e-03,3.655455137378548370e-03,1.177897384856350753e-02
2.303333333333333344e-01,4.676899000324436645e-03,3.570943886079812422e-03,1.175821441191839643e-02
2.403333333333333155e-01,4.702067594066060979e-03,3.445175717364299447e-03,1.174798625365093552e-02
2.600000000000000089e-01,4.827474442500208351e-03,3.098481801260771426e-03,1.180811494410857233e-02
